"USW00096409","04"," 68.6483","-149.3986"," 750.1","TOOLIK LAKE 5 ENE, AK US","04","99","99","    10.2"," ","E"," 3","    22.2"," ","E"," 3","    -1.9"," ","E"," 3","    24.1"," ","E"," 3","    16.0"," ","E"," 3","    22.3"," ","E"," 3","    27.7"," ","E"," 3","    30.0"," ","E"," 3","    30.0"," ","E"," 3","    30.0"," ","E"," 3","    30.0"," ","E"," 3","    30.0"," ","E"," 3","     6.0"," ","E"," 3","     0.7"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","    24.3"," ","E"," 3","  1644.9"," ","E"," 3","   891.3"," ","E"," 3","  1040.5"," ","E"," 3","  1193.3"," ","E"," 3","  1344.7"," ","E"," 3","  1404.8"," ","E"," 3","  1494.9"," ","E"," 3","     0.0"," ","E"," 3","     0.0","X","E"," 3","     0.0","X","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0","X","E"," 3","     0.0","X","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","   100.0"," ","E"," 3","   100.0"," ","E"," 3","   100.0"," ","E"," 3","   100.0"," ","E"," 3","   100.0"," ","E"," 3","   100.0"," ","E"," 3"
"USW00096409","05"," 68.6483","-149.3986"," 750.1","TOOLIK LAKE 5 ENE, AK US","05","99","99","    32.5"," ","E"," 3","    41.5"," ","E"," 3","    23.5"," ","E"," 3","    18.0"," ","E"," 3","     0.0"," ","E"," 3","     2.3"," ","E"," 3","    10.7"," ","E"," 3","    23.0"," ","E"," 3","    31.0"," ","E"," 3","    31.0"," ","E"," 3","    31.0"," ","E"," 3","    31.0"," ","E"," 3","    23.3"," ","E"," 3","    18.0"," ","E"," 3","     9.3"," ","E"," 3","     2.7"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     8.0"," ","E"," 3","  1007.6"," ","E"," 3","   279.0"," ","E"," 3","   400.4"," ","E"," 3","   543.9"," ","E"," 3","   697.7"," ","E"," 3","   759.7"," ","E"," 3","   852.6"," ","E"," 3","     0.0"," ","E"," 3","    42.0"," ","E"," 3","     8.4"," ","E"," 3","     0.1"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","    42.0"," ","E"," 3","     8.4"," ","E"," 3","     0.1"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","    35.1"," ","E"," 3","    25.5"," ","E"," 3","    94.4"," ","E"," 3","    99.1"," ","E"," 3","   100.0"," ","E"," 3","   100.0"," ","E"," 3","   100.0"," ","E"," 3","   100.0"," ","E"," 3"
"USW00096409","06"," 68.6483","-149.3986"," 750.1","TOOLIK LAKE 5 ENE, AK US","06","99","99","    47.3"," ","E"," 3","    57.0"," ","E"," 3","    37.6"," ","E"," 3","    19.4"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     6.5"," ","E"," 3","    23.7"," ","E"," 3","    29.3"," ","E"," 3","    30.0"," ","E"," 3","    30.0"," ","E"," 3","    29.7"," ","E"," 3","    27.7"," ","E"," 3","    23.2"," ","E"," 3","    10.7"," ","E"," 3","     0.7"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.3"," ","E"," 3","   531.2"," ","E"," 3","    16.1"," ","E"," 3","    50.6"," ","E"," 3","   125.0"," ","E"," 3","   239.7"," ","E"," 3","   294.4"," ","E"," 3","   381.3"," ","E"," 3","     0.0"," ","E"," 3","   232.5"," ","E"," 3","   115.8"," ","E"," 3","    42.2"," ","E"," 3","     8.3"," ","E"," 3","     3.1"," ","E"," 3","     0.0","X","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","   232.5"," ","E"," 3","   115.8"," ","E"," 3","    42.2"," ","E"," 3","     8.3"," ","E"," 3","     3.1"," ","E"," 3","     0.0","X","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","   143.2"," ","E"," 3","   118.5"," ","E"," 3","     2.1"," ","E"," 3","     5.7"," ","E"," 3","    22.3"," ","E"," 3","    59.8"," ","E"," 3","    90.1"," ","E"," 3","    99.8"," ","E"," 3"
"USW00096409","07"," 68.6483","-149.3986"," 750.1","TOOLIK LAKE 5 ENE, AK US","07","99","99","    49.7"," ","E"," 3","    58.5"," ","E"," 3","    40.9"," ","E"," 3","    17.6"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     2.3"," ","E"," 3","    13.3"," ","E"," 3","    29.0"," ","E"," 3","    31.0"," ","E"," 3","    31.0"," ","E"," 3","    31.0"," ","E"," 3","    31.0"," ","E"," 3","    27.7"," ","E"," 3","    15.0"," ","E"," 3","     4.3"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","   474.2"," ","E"," 3","     2.6"," ","E"," 3","    17.8"," ","E"," 3","    74.9"," ","E"," 3","   177.9"," ","E"," 3","   231.1"," ","E"," 3","   320.2"," ","E"," 3","     0.0"," ","E"," 3","   302.9"," ","E"," 3","   162.6"," ","E"," 3","    65.1"," ","E"," 3","    13.6"," ","E"," 3","     4.9"," ","E"," 3","     1.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","   302.9"," ","E"," 3","   162.6"," ","E"," 3","    65.1"," ","E"," 3","    13.6"," ","E"," 3","     4.9"," ","E"," 3","     1.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","   167.6"," ","E"," 3","   137.9"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     1.6"," ","E"," 3","    13.9"," ","E"," 3","    44.7"," ","E"," 3","    86.1"," ","E"," 3"
"USW00096409","08"," 68.6483","-149.3986"," 750.1","TOOLIK LAKE 5 ENE, AK US","08","99","99","    43.9"," ","E"," 3","    52.2"," ","E"," 3","    35.6"," ","E"," 3","    16.6"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.3"," ","E"," 3","    11.7"," ","E"," 3","    25.5"," ","E"," 3","    31.0"," ","E"," 3","    31.0"," ","E"," 3","    31.0"," ","E"," 3","    31.0"," ","E"," 3","    25.8"," ","E"," 3","    15.2"," ","E"," 3","     5.2"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","   654.1"," ","E"," 3","    39.0"," ","E"," 3","   102.7"," ","E"," 3","   206.1"," ","E"," 3","   345.7"," ","E"," 3","   406.8"," ","E"," 3","   499.1"," ","E"," 3","     0.0"," ","E"," 3","   158.2"," ","E"," 3","    66.2"," ","E"," 3","    16.2"," ","E"," 3","     1.5"," ","E"," 3","     0.6"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","   158.2"," ","E"," 3","    66.2"," ","E"," 3","    16.2"," ","E"," 3","     1.5"," ","E"," 3","     0.6"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","     0.0"," ","E"," 3","    94.7"," ","E"," 3","    74.5"," ","E"," 3","     1.1"," ","E"," 3","    14.0"," ","E"," 3","    51.3"," ","E"," 3","    89.5"," ","E"," 3","    99.4"," ","E"," 3","   100.0"," ","E"," 3"
"USW00096409","09"," 68.6483","-149.3986"," 750.1","TOOLIK LAKE 5 ENE, AK US","09","99","99","    32.9"," ","E"," 4","    40.1"," ","E"," 4","    25.7"," ","E"," 4","    14.4"," ","E"," 4","     0.0"," ","E"," 4","     1.0"," ","E"," 4","     9.0"," ","E"," 4","    23.5"," ","E"," 4","    29.2"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    23.0"," ","E"," 4","    17.2"," ","E"," 4","     9.0"," ","E"," 4","     0.2"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     7.8"," ","E"," 4","   962.9"," ","E"," 4","   232.0"," ","E"," 4","   368.3"," ","E"," 4","   513.8"," ","E"," 4","   663.0"," ","E"," 4","   723.0"," ","E"," 4","   812.9"," ","E"," 4","     0.0"," ","E"," 4","    16.2"," ","E"," 4","     2.6"," ","E"," 4","     0.0","X","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","    16.2"," ","E"," 4","     2.6"," ","E"," 4","     0.0","X","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","    10.5"," ","E"," 4","     6.3"," ","E"," 4","    80.0"," ","E"," 4","    98.2"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4"
"USW00096409","10"," 68.6483","-149.3986"," 750.1","TOOLIK LAKE 5 ENE, AK US","10","99","99","    16.3"," ","E"," 4","    24.2"," ","E"," 4","     8.4"," ","E"," 4","    15.8"," ","E"," 4","     7.5"," ","E"," 4","    15.0"," ","E"," 4","    23.0"," ","E"," 4","    29.8"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    11.8"," ","E"," 4","     4.8"," ","E"," 4","     0.8"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","    20.8"," ","E"," 4","  1509.5"," ","E"," 4","   733.8"," ","E"," 4","   888.6"," ","E"," 4","  1044.2"," ","E"," 4","  1199.5"," ","E"," 4","  1261.5"," ","E"," 4","  1354.5"," ","E"," 4","     0.0"," ","E"," 4","     0.0","X","E"," 4","     0.0","X","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0","X","E"," 4","     0.0","X","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0","X","E"," 4","     0.0","X","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4"
"USW00096409","11"," 68.6483","-149.3986"," 750.1","TOOLIK LAKE 5 ENE, AK US","11","99","99","     2.1"," ","E"," 4","     9.2"," ","E"," 4","    -5.0"," ","E"," 4","    14.2"," ","E"," 4","    15.5"," ","E"," 4","    24.2"," ","E"," 4","    29.8"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","    30.0"," ","E"," 4","     1.2"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","    29.0"," ","E"," 4","  1886.8"," ","E"," 4","  1134.7"," ","E"," 4","  1284.3"," ","E"," 4","  1435.9"," ","E"," 4","  1586.7"," ","E"," 4","  1646.7"," ","E"," 4","  1736.8"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4"
"USW00096409","12"," 68.6483","-149.3986"," 750.1","TOOLIK LAKE 5 ENE, AK US","12","99","99","    -5.8"," ","E"," 4","     0.5"," ","E"," 4","   -12.0"," ","E"," 4","    12.5"," ","E"," 4","    21.8"," ","E"," 4","    26.8"," ","E"," 4","    30.2"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","    31.0"," ","E"," 4","     2.8"," ","E"," 4","     0.2"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","    28.8"," ","E"," 4","  2193.3"," ","E"," 4","  1416.4"," ","E"," 4","  1571.0"," ","E"," 4","  1727.5"," ","E"," 4","  1883.2"," ","E"," 4","  1945.2"," ","E"," 4","  2038.3"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","     0.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4","   100.0"," ","E"," 4"
